Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.33.52.381 오후,Capture Start Frame,515868,Total Frames in Take,535,Total Exported Frames,535,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
502,4.183333,0.623985,0.779141,0.028751,0.052484,0.007208,0.622820,-0.572629,0.000940,-0.091579,0.620282,-0.584631,0.943988,0.040180,0.665766,-0.569136,0.762773,0.005668,0.589675,-0.570369,0.702845,0.074563,0.615557,-0.566381,0.682292,-0.020511,0.311089,-0.240039,-0.919339,0.039445,0.276342,-0.408847,0.001094,0.078057,0.266112,-0.418141,0.931042,-0.016549,0.246671,-0.463232,0.958566,0.014498,0.279168,-0.408136,0.862981,0.093463,0.292034,-0.378004,0.800169,0.046060,0.303014,-0.366741,0.908816,-0.017748,0.306442,-0.369520,0.980857,0.078432,0.241069,-0.458404,0.915005,-0.134052,0.673386,-0.528767,,,,,,,,,,,,,-0.091362,0.620238,-0.584643,0.040101,0.665540,-0.568239,0.005668,0.590006,-0.571438,0.074441,0.615718,-0.567646,0.078135,0.266227,-0.417906,-0.016633,0.246681,-0.463371,0.014592,0.279004,-0.407622,0.093585,0.292159,-0.378801,0.045870,0.302895,-0.366435,-0.017802,0.306479,-0.369561,0.078414,0.240896,-0.458114
503,4.191667,0.623922,0.779199,0.029493,0.051967,0.007218,0.622817,-0.572688,0.000936,-0.091567,0.620274,-0.584706,0.945211,0.040178,0.665766,-0.569114,0.781228,0.005687,0.589667,-0.570487,0.684515,0.074574,0.615562,-0.566445,0.701240,-0.020585,0.311000,-0.240117,-0.919347,0.039448,0.276354,-0.408883,0.001097,0.078061,0.266132,-0.418186,0.920736,-0.016551,0.246675,-0.463258,0.964005,0.014501,0.279176,-0.408167,0.844172,0.093470,0.292055,-0.378050,0.737228,0.046066,0.303025,-0.366778,0.897631,-0.017743,0.306442,-0.369543,0.982200,0.078433,0.241091,-0.458449,0.895560,-0.134056,0.673378,-0.528748,,,,,,,,,,,,,-0.091362,0.620225,-0.584645,0.040102,0.665530,-0.568274,0.005707,0.590020,-0.571699,0.074443,0.615721,-0.567622,0.078135,0.266240,-0.417897,-0.016634,0.246680,-0.463376,0.014583,0.278992,-0.407577,0.093608,0.292251,-0.379073,0.045866,0.302887,-0.366448,-0.017801,0.306474,-0.369568,0.078420,0.240881,-0.458088
504,4.200000,0.623963,0.779163,0.029177,0.052190,0.007212,0.622815,-0.572658,0.000937,-0.091574,0.620277,-0.584670,0.944472,0.040179,0.665762,-0.569118,0.784218,0.005676,0.589667,-0.570432,0.702054,0.074568,0.615554,-0.566412,0.693059,-0.020501,0.311043,-0.240052,-0.919352,0.039444,0.276347,-0.408850,0.001093,0.078056,0.266117,-0.418148,0.931032,-0.016555,0.246672,-0.463230,0.961859,0.014497,0.279172,-0.408138,0.862014,0.093464,0.292041,-0.378013,0.791666,0.046062,0.303020,-0.366747,0.900877,-0.017747,0.306448,-0.369520,0.978937,0.078427,0.241072,-0.458409,0.912107,-0.134049,0.673384,-0.528770,,,,,,,,,,0.078249,0.751718,-0.559835,-0.091362,0.620231,-0.584623,0.040104,0.665534,-0.568289,0.005681,0.590001,-0.571576,0.074443,0.615718,-0.567623,0.078136,0.266226,-0.417908,-0.016646,0.246673,-0.463352,0.014582,0.279007,-0.407619,0.093584,0.292168,-0.378828,0.045872,0.302894,-0.366423,-0.017794,0.306493,-0.369573,0.078417,0.240899,-0.458103
505,4.208333,0.624020,0.779088,0.028105,0.053202,0.007209,0.622814,-0.572633,0.000942,-0.091575,0.620276,-0.584661,0.943096,0.040190,0.665759,-0.569211,0.763305,0.005661,0.589673,-0.570310,0.720477,0.074561,0.615547,-0.566350,0.671405,-0.020565,0.311110,-0.240042,-0.919330,0.039450,0.276337,-0.408833,0.001094,0.078063,0.266110,-0.418129,0.925013,-0.016541,0.246669,-0.463223,0.961638,0.014503,0.279162,-0.408123,0.857757,0.093467,0.292028,-0.377988,0.787842,0.046063,0.303005,-0.366725,0.907922,-0.017745,0.306431,-0.369504,0.974554,0.078440,0.241071,-0.458393,0.908772,-0.134056,0.673376,-0.528663,,,,,,,,,,,,,-0.091352,0.620233,-0.584682,0.040108,0.665532,-0.568295,0.005664,0.590006,-0.571378,0.074435,0.615709,-0.567648,0.078146,0.266219,-0.417862,-0.016636,0.246671,-0.463344,0.014587,0.279003,-0.407583,0.093586,0.292162,-0.378817,0.045873,0.302884,-0.366434,-0.017796,0.306475,-0.369580,0.078427,0.240884,-0.458081
506,4.216667,0.623902,0.779265,0.029173,0.051404,0.007225,0.622823,-0.572739,0.000940,-0.091575,0.620271,-0.584631,0.943127,0.040184,0.665775,-0.569198,0.749078,0.005701,0.589673,-0.570542,0.722583,0.074590,0.615574,-0.566583,0.661471,-0.020433,0.311066,-0.240080,-0.919338,0.039446,0.276336,-0.408815,0.001095,0.078059,0.266106,-0.418108,0.927621,-0.016547,0.246654,-0.463195,0.966362,0.014499,0.279162,-0.408105,0.853374,0.093463,0.292036,-0.377975,0.791131,0.046060,0.303016,-0.366714,0.908654,-0.017748,0.306442,-0.369493,0.976085,0.078434,0.241056,-0.458366,0.920363,-0.134054,0.673374,-0.528693,,,,,,,,,,,,,-0.091354,0.620232,-0.584666,0.040101,0.665525,-0.568230,0.005690,0.590006,-0.571601,0.074482,0.615757,-0.567921,0.078140,0.266218,-0.417854,-0.016635,0.246648,-0.463297,0.014584,0.278988,-0.407552,0.093586,0.292167,-0.378791,0.045867,0.302892,-0.366430,-0.017796,0.306492,-0.369560,0.078419,0.240889,-0.458095
507,4.225000,0.623960,0.779142,0.028218,0.053062,0.007214,0.622819,-0.572621,0.000943,-0.091571,0.620268,-0.584642,0.944624,0.040187,0.665769,-0.569186,0.775451,0.005671,0.589677,-0.570309,0.716715,0.074567,0.615563,-0.566345,0.681887,-0.020558,0.311141,-0.239974,-0.919338,0.039448,0.276354,-0.408865,0.001097,0.078060,0.266122,-0.418159,0.932757,-0.016545,0.246696,-0.463259,0.965876,0.014501,0.279182,-0.408156,0.856407,0.093465,0.292036,-0.378016,0.780074,0.046062,0.303018,-0.366755,0.907727,-0.017746,0.306453,-0.369538,0.980484,0.078435,0.241085,-0.458424,0.905926,-0.134052,0.673385,-0.528731,,,,,,,,,,,,,-0.091353,0.620226,-0.584642,0.040105,0.665544,-0.568321,0.005677,0.590009,-0.571393,0.074445,0.615721,-0.567602,0.078140,0.266240,-0.417930,-0.016631,0.246695,-0.463365,0.014586,0.279013,-0.407614,0.093587,0.292179,-0.378875,0.045876,0.302901,-0.366459,-0.017802,0.306489,-0.369578,0.078421,0.240898,-0.458098
508,4.233333,0.623926,0.779198,0.029364,0.052011,0.007214,0.622812,-0.572638,0.000944,-0.091573,0.620267,-0.584646,0.945128,0.040175,0.665761,-0.569078,0.784148,0.005682,0.589662,-0.570428,0.708515,0.074570,0.615557,-0.566399,0.691046,-0.020507,0.311113,-0.240034,-0.919332,0.039447,0.276338,-0.408833,0.001096,0.078060,0.266108,-0.418126,0.928920,-0.016544,0.246667,-0.463222,0.961353,0.014500,0.279164,-0.408124,0.850564,0.093464,0.292029,-0.377987,0.792042,0.046060,0.303009,-0.366727,0.911485,-0.017748,0.306438,-0.369509,0.972208,0.078437,0.241065,-0.458388,0.905034,-0.134051,0.673381,-0.528769,,,,,,,,,,,,,-0.091360,0.620224,-0.584612,0.040099,0.665529,-0.568249,0.005685,0.589992,-0.571547,0.074449,0.615725,-0.567617,0.078142,0.266220,-0.417878,-0.016636,0.246673,-0.463346,0.014583,0.278987,-0.407559,0.093584,0.292159,-0.378800,0.045873,0.302893,-0.366450,-0.017803,0.306488,-0.369592,0.078420,0.240875,-0.458060
509,4.241667,0.624007,0.779107,0.028020,0.053137,0.007211,0.622812,-0.572632,0.000940,-0.091575,0.620270,-0.584639,0.944355,0.040191,0.665759,-0.569219,0.763202,0.005665,0.589672,-0.570307,0.716948,0.074564,0.615549,-0.566362,0.679693,-0.020588,0.310986,-0.240079,-0.919362,0.039448,0.276358,-0.408882,0.001094,0.078059,0.266133,-0.418187,0.923179,-0.016556,0.246683,-0.463257,0.966319,0.014501,0.279181,-0.408166,0.852546,0.093471,0.292054,-0.378051,0.735839,0.046069,0.303027,-0.366777,0.889580,-0.017740,0.306449,-0.369540,0.981773,0.078427,0.241093,-0.458451,0.896262,-0.134048,0.673377,-0.528765,,,,,,,,,,,,,-0.091358,0.620232,-0.584670,0.040107,0.665522,-0.568305,0.005672,0.590006,-0.571388,0.074444,0.615714,-0.567627,0.078130,0.266230,-0.417904,-0.016641,0.246681,-0.463361,0.014587,0.279006,-0.407610,0.093616,0.292249,-0.379080,0.045870,0.302884,-0.366410,-0.017807,0.306475,-0.369535,0.078416,0.240894,-0.458087
510,4.250000,0.623955,0.779167,0.029700,0.051938,0.007218,0.622810,-0.572677,0.000932,-0.091565,0.620278,-0.584717,0.945475,0.040180,0.665756,-0.569080,0.797226,0.005684,0.589660,-0.570489,0.718148,0.074572,0.615548,-0.566422,0.701686,-0.020625,0.311261,-0.239989,-0.919291,0.039472,0.276342,-0.408840,0.001093,0.078087,0.266115,-0.418127,0.930088,-0.016506,0.246688,-0.463252,0.958701,0.014525,0.279168,-0.408136,0.859826,0.093481,0.292024,-0.377977,0.779717,0.046074,0.303000,-0.366725,0.917630,-0.017733,0.306430,-0.369520,0.974233,0.078473,0.241085,-0.458397,0.905260,-0.134020,0.673397,-0.528970,,,,,,,,,,,,,-0.091355,0.620232,-0.584678,0.040109,0.665540,-0.568302,0.005686,0.589974,-0.571571,0.074446,0.615708,-0.567598,0.078141,0.266237,-0.417881,-0.016637,0.246668,-0.463351,0.014590,0.279005,-0.407604,0.093591,0.292164,-0.378840,0.045869,0.302912,-0.366483,-0.017791,0.306492,-0.369578,0.078417,0.240883,-0.458082
511,4.258333,0.623982,0.779149,0.028223,0.052697,0.007204,0.622825,-0.572681,0.000933,-0.091587,0.620280,-0.584648,0.945475,0.040180,0.665774,-0.569245,0.797226,0.005663,0.589682,-0.570384,0.718148,0.074561,0.615566,-0.566447,0.701686,-0.020569,0.310962,-0.240129,-0.919357,0.039452,0.276354,-0.408873,0.001093,0.078064,0.266131,-0.418178,0.930088,-0.016550,0.246670,-0.463243,0.958701,0.014505,0.279175,-0.408156,0.859826,0.093475,0.292057,-0.378045,0.779717,0.046073,0.303027,-0.366770,0.917630,-0.017736,0.306443,-0.369531,0.974233,0.078433,0.241088,-0.458440,0.905260,-0.134048,0.673397,-0.528857,,,,,,,,,,0.078244,0.751704,-0.559813,-0.091404,0.620235,-0.584650,0.040105,0.665536,-0.568298,0.005690,0.590030,-0.571503,0.074445,0.615713,-0.567618,0.078139,0.266214,-0.417892,-0.016635,0.246666,-0.463331,0.014586,0.278993,-0.407568,0.093616,0.292260,-0.379089,0.045871,0.302895,-0.366414,-0.017799,0.306478,-0.369576,0.078414,0.240899,-0.458100
512,4.266667,0.623949,0.779168,0.028997,0.052384,0.007215,0.622814,-0.572675,0.000942,-0.091570,0.620270,-0.584693,0.952997,0.040181,0.665763,-0.569155,0.754988,0.005678,0.589667,-0.570432,0.707045,0.074570,0.615556,-0.566420,0.703610,-0.020511,0.311022,-0.240112,-0.919343,0.039444,0.276341,-0.408832,0.001095,0.078057,0.266115,-0.418131,0.923170,-0.016552,0.246657,-0.463209,0.969663,0.014497,0.279163,-0.408119,0.844655,0.093464,0.292043,-0.377997,0.731680,0.046061,0.303016,-0.366730,0.892515,-0.017748,0.306436,-0.369501,0.978974,0.078430,0.241069,-0.458391,0.902465,-0.134052,0.673369,-0.528738,,,,,,,,,,,,,-0.091361,0.620224,-0.584649,0.040104,0.665524,-0.568303,0.005688,0.590015,-0.571638,0.074445,0.615721,-0.567604,0.078134,0.266230,-0.417895,-0.016641,0.246669,-0.463349,0.014586,0.278988,-0.407583,0.093587,0.292162,-0.378790,0.045875,0.302905,-0.366440,-0.017804,0.306471,-0.369533,0.078419,0.240891,-0.458083
513,4.275000,0.623977,0.779131,0.028540,0.052856,0.007209,0.622820,-0.572633,0.000946,-0.091574,0.620277,-0.584664,0.945305,0.040182,0.665768,-0.569163,0.777815,0.005667,0.589676,-0.570347,0.686066,0.074562,0.615559,-0.566357,0.699725,-0.020568,0.311091,-0.240045,-0.919336,0.039442,0.276333,-0.408821,0.001094,0.078054,0.266106,-0.418118,0.931704,-0.016552,0.246664,-0.463209,0.958219,0.014495,0.279157,-0.408110,0.857179,0.093459,0.292024,-0.377978,0.797157,0.046056,0.303000,-0.366714,0.909638,-0.017752,0.306426,-0.369490,0.981525,0.078430,0.241067,-0.458383,0.911054,-0.134052,0.673389,-0.528719,,,,,,,,,,,,,-0.091362,0.620231,-0.584633,0.040109,0.665540,-0.568298,0.005667,0.590005,-0.571444,0.074440,0.615727,-0.567615,0.078126,0.266204,-0.417830,-0.016641,0.246666,-0.463343,0.014582,0.279006,-0.407579,0.093586,0.292157,-0.378803,0.045863,0.302879,-0.366436,-0.017799,0.306468,-0.369551,0.078420,0.240886,-0.458076
514,4.283333,0.623881,0.779309,0.028936,0.051120,0.007226,0.622827,-0.572774,0.000933,-0.091583,0.620266,-0.584593,0.945212,0.040184,0.665781,-0.569259,0.775763,0.005705,0.589676,-0.570576,0.713743,0.074596,0.615583,-0.566669,0.681400,-0.020564,0.311088,-0.240035,-0.919339,0.039443,0.276347,-0.408845,0.001096,0.078056,0.266119,-0.418142,0.921830,-0.016551,0.246679,-0.463232,0.959823,0.014496,0.279172,-0.408134,0.860219,0.093462,0.292037,-0.378002,0.788754,0.046058,0.303014,-0.366738,0.910343,-0.017750,0.306442,-0.369514,0.978243,0.078430,0.241080,-0.458407,0.910942,-0.134055,0.673377,-0.528677,,,,,,,,,,0.078266,0.751708,-0.559874,-0.091362,0.620229,-0.584660,0.040101,0.665531,-0.568270,0.005687,0.589999,-0.571592,0.074495,0.615767,-0.568008,0.078134,0.266255,-0.417947,-0.016641,0.246688,-0.463366,0.014580,0.278994,-0.407569,0.093589,0.292156,-0.378802,0.045868,0.302900,-0.366448,-0.017803,0.306480,-0.369565,0.078419,0.240887,-0.458074
515,4.291667,0.623908,0.779253,0.028432,0.051919,0.007218,0.622829,-0.572719,0.000945,-0.091584,0.620268,-0.584594,0.941547,0.040183,0.665783,-0.569259,0.744082,0.005689,0.589683,-0.570463,0.733307,0.074583,0.615582,-0.566559,0.661135,-0.020572,0.311037,-0.240085,-0.919343,0.039450,0.276354,-0.408870,0.001093,0.078062,0.266130,-0.418171,0.937421,-0.016548,0.246679,-0.463251,0.959884,0.014502,0.279177,-0.408157,0.850300,0.093470,0.292051,-0.378033,0.795425,0.046066,0.303024,-0.366765,0.908809,-0.017743,0.306445,-0.369535,0.979120,0.078435,0.241089,-0.458434,0.903637,-0.134056,0.673379,-0.528752,,,,,,,,,,0.078247,0.751719,-0.559735,-0.091359,0.620232,-0.584674,0.040098,0.665532,-0.568255,0.005662,0.590003,-0.571458,0.074486,0.615769,-0.567917,0.078144,0.266214,-0.417847,-0.016640,0.246661,-0.463316,0.014589,0.279017,-0.407627,0.093608,0.292246,-0.379068,0.045866,0.302890,-0.366428,-0.017805,0.306482,-0.369575,0.078423,0.240886,-0.458064
516,4.300000,0.623963,0.779149,0.028516,0.052758,0.007197,0.622833,-0.572667,0.000940,-0.091588,0.620286,-0.584680,0.939542,0.040169,0.665782,-0.569200,0.740223,0.005657,0.589689,-0.570383,0.738656,0.074551,0.615575,-0.566405,0.656378,-0.020501,0.311035,-0.240082,-0.919346,0.039444,0.276338,-0.408834,0.001094,0.078056,0.266110,-0.418132,0.913927,-0.016554,0.246658,-0.463212,0.971339,0.014497,0.279162,-0.408121,0.859973,0.093463,0.292036,-0.377997,0.734647,0.046060,0.303013,-0.366731,0.896553,-0.017748,0.306437,-0.369504,0.979320,0.078429,0.241064,-0.458392,0.894301,-0.134028,0.673382,-0.528941,,,,,,,,,,,,,-0.091404,0.620239,-0.584682,0.040098,0.665543,-0.568236,0.005664,0.590025,-0.571470,0.074446,0.615732,-0.567601,0.078126,0.266212,-0.417856,-0.016645,0.246661,-0.463338,0.014581,0.279004,-0.407619,0.093591,0.292168,-0.378835,0.045870,0.302887,-0.366403,-0.017801,0.306486,-0.369578,0.078419,0.240879,-0.458063
517,4.308333,0.624005,0.779126,0.028276,0.052744,0.007197,0.622820,-0.572661,0.000937,-0.091593,0.620281,-0.584642,0.952560,0.040174,0.665766,-0.569219,0.751148,0.005653,0.589677,-0.570365,0.715684,0.074552,0.615556,-0.566418,0.697141,-0.020533,0.311082,-0.240059,-0.919336,0.039446,0.276344,-0.408838,0.001094,0.078058,0.266116,-0.418134,0.924571,-0.016548,0.246671,-0.463224,0.961061,0.014499,0.279168,-0.408128,0.866603,0.093464,0.292038,-0.377996,0.785704,0.046060,0.303015,-0.366733,0.900179,-0.017748,0.306440,-0.369510,0.974046,0.078434,0.241074,-0.458397,0.905721,-0.134053,0.673385,-0.528770,,,,,,,,,,,,,-0.091405,0.620237,-0.584641,0.040101,0.665534,-0.568304,0.005664,0.590009,-0.571446,0.074443,0.615710,-0.567591,0.078142,0.266207,-0.417844,-0.016639,0.246665,-0.463324,0.014591,0.279016,-0.407629,0.093587,0.292181,-0.378841,0.045866,0.302889,-0.366434,-0.017801,0.306482,-0.369560,0.078418,0.240904,-0.458110
518,4.316667,0.623935,0.779194,0.028300,0.052549,0.007200,0.622824,-0.572615,0.000950,-0.091592,0.620268,-0.584569,0.942421,0.040170,0.665776,-0.569171,0.775302,0.005664,0.589681,-0.570328,0.728697,0.074559,0.615573,-0.566393,0.688762,-0.020523,0.311035,-0.240054,-0.919353,0.039450,0.276347,-0.408854,0.001094,0.078062,0.266118,-0.418153,0.918519,-0.016549,0.246673,-0.463233,0.968872,0.014503,0.279172,-0.408141,0.838060,0.093471,0.292041,-0.378017,0.716845,0.046068,0.303019,-0.366750,0.888624,-0.017740,0.306446,-0.369521,0.980414,0.078433,0.241075,-0.458415,0.898766,-0.134056,0.673391,-0.528789,,,,,,,,,,,,,-0.091369,0.620228,-0.584609,0.040100,0.665541,-0.568307,0.005649,0.590001,-0.571365,0.074443,0.615741,-0.567621,0.078128,0.266204,-0.417845,-0.016639,0.246666,-0.463319,0.014589,0.278978,-0.407529,0.093613,0.292258,-0.379120,0.045865,0.302878,-0.366379,-0.017803,0.306482,-0.369549,0.078420,0.240880,-0.458060
519,4.325000,0.623932,0.779214,0.029076,0.051856,0.007205,0.622824,-0.572661,0.000943,-0.091588,0.620278,-0.584609,0.944202,0.040169,0.665774,-0.569132,0.785601,0.005675,0.589676,-0.570442,0.700924,0.074566,0.615570,-0.566461,0.713496,-0.020561,0.310961,-0.240139,-0.919355,0.039450,0.276353,-0.408884,0.001093,0.078062,0.266131,-0.418189,0.910968,-0.016552,0.246668,-0.463254,0.966831,0.014503,0.279174,-0.408168,0.843608,0.093473,0.292058,-0.378056,0.742463,0.046070,0.303028,-0.366782,0.905052,-0.017739,0.306443,-0.369544,0.978365,0.078432,0.241087,-0.458451,0.900800,-0.134057,0.673378,-0.528697,,,,,,,,,,,,,-0.091370,0.620235,-0.584633,0.040098,0.665543,-0.568309,0.005685,0.590022,-0.571587,0.074437,0.615716,-0.567590,0.078137,0.266217,-0.417852,-0.016636,0.246666,-0.463357,0.014586,0.278998,-0.407573,0.093616,0.292247,-0.379059,0.045874,0.302899,-0.366483,-0.017803,0.306479,-0.369589,0.078417,0.240887,-0.458108
520,4.333333,0.623957,0.779165,0.029082,0.052285,0.007208,0.622820,-0.572654,0.000940,-0.091578,0.620280,-0.584668,0.945355,0.040174,0.665768,-0.569125,0.782155,0.005672,0.589673,-0.570419,0.699840,0.074563,0.615561,-0.566405,0.693460,-0.020540,0.311112,-0.240012,-0.919338,0.039443,0.276345,-0.408846,0.001095,0.078056,0.266115,-0.418141,0.934595,-0.016550,0.246680,-0.463236,0.969017,0.014497,0.279172,-0.408136,0.859451,0.093461,0.292033,-0.378000,0.791158,0.046058,0.303013,-0.366738,0.916509,-0.017750,0.306444,-0.369518,0.981104,0.078431,0.241075,-0.458405,0.906182,-0.134054,0.673385,-0.528761,,,,,,,,,,,,,-0.091370,0.620232,-0.584620,0.040101,0.665537,-0.568288,0.005684,0.590010,-0.571571,0.074433,0.615725,-0.567613,0.078133,0.266229,-0.417918,-0.016640,0.246671,-0.463320,0.014587,0.279001,-0.407608,0.093586,0.292168,-0.378815,0.045868,0.302903,-0.366486,-0.017805,0.306483,-0.369553,0.078419,0.240890,-0.458078
521,4.341667,0.623964,0.779153,0.028975,0.052439,0.007200,0.622822,-0.572620,0.000945,-0.091585,0.620281,-0.584643,0.944240,0.040168,0.665769,-0.569102,0.775496,0.005662,0.589675,-0.570373,0.719344,0.074554,0.615561,-0.566360,0.683086,-0.020578,0.311073,-0.240065,-0.919336,0.039445,0.276336,-0.408834,0.001095,0.078058,0.266110,-0.418132,0.929583,-0.016549,0.246664,-0.463219,0.964152,0.014498,0.279159,-0.408122,0.862307,0.093464,0.292030,-0.377993,0.798758,0.046060,0.303004,-0.366727,0.902694,-0.017749,0.306427,-0.369501,0.979901,0.078433,0.241072,-0.458397,0.919490,-0.134057,0.673387,-0.528716,,,,,,,,,,,,,-0.091368,0.620231,-0.584627,0.040093,0.665553,-0.568234,0.005654,0.590001,-0.571447,0.074432,0.615720,-0.567612,0.078133,0.266232,-0.417890,-0.016641,0.246663,-0.463329,0.014586,0.279002,-0.407602,0.093589,0.292147,-0.378779,0.045868,0.302876,-0.366413,-0.017805,0.306465,-0.369544,0.078417,0.240897,-0.458127
522,4.350000,0.623960,0.779146,0.028770,0.052707,0.007202,0.622823,-0.572625,0.000946,-0.091581,0.620279,-0.584663,0.944653,0.040171,0.665771,-0.569130,0.771049,0.005662,0.589678,-0.570357,0.714879,0.074555,0.615564,-0.566350,0.689703,-0.020492,0.311097,-0.240042,-0.919336,0.039447,0.276340,-0.408827,0.001095,0.078059,0.266109,-0.418120,0.924935,-0.016546,0.246666,-0.463213,0.963070,0.014500,0.279166,-0.408117,0.856206,0.093464,0.292032,-0.377983,0.786778,0.046060,0.303013,-0.366722,0.903145,-0.017748,0.306441,-0.369502,0.968267,0.078435,0.241065,-0.458381,0.910723,-0.134053,0.673373,-0.528700,,,,,,,,,,,,,-0.091364,0.620234,-0.584664,0.040088,0.665546,-0.568246,0.005659,0.590012,-0.571447,0.074440,0.615719,-0.567576,0.078135,0.266212,-0.417848,-0.016638,0.246664,-0.463328,0.014588,0.278994,-0.407575,0.093584,0.292163,-0.378817,0.045868,0.302891,-0.366409,-0.017796,0.306500,-0.369604,0.078419,0.240889,-0.458071
523,4.358333,0.623987,0.779110,0.027918,0.053370,0.007201,0.622827,-0.572606,0.000943,-0.091582,0.620278,-0.584636,0.945134,0.040180,0.665776,-0.569205,0.766270,0.005654,0.589687,-0.570267,0.724309,0.074553,0.615567,-0.566317,0.682418,-0.020503,0.311058,-0.240069,-0.919342,0.039445,0.276344,-0.408843,0.001095,0.078058,0.266115,-0.418139,0.936282,-0.016550,0.246667,-0.463224,0.958355,0.014498,0.279168,-0.408132,0.849263,0.093464,0.292040,-0.378004,0.792607,0.046061,0.303018,-0.366739,0.909840,-0.017747,0.306443,-0.369515,0.979272,0.078432,0.241070,-0.458400,0.906703,-0.134064,0.673387,-0.528661,,,,,,,,,,0.078236,0.751719,-0.559818,-0.091367,0.620236,-0.584647,0.040098,0.665547,-0.568302,0.005645,0.590011,-0.571321,0.074444,0.615731,-0.567572,0.078132,0.266244,-0.417933,-0.016636,0.246679,-0.463366,0.014588,0.278991,-0.407562,0.093587,0.292170,-0.378814,0.045874,0.302899,-0.366455,-0.017802,0.306482,-0.369563,0.078419,0.240880,-0.458080
524,4.366667,0.623964,0.779179,0.028817,0.052142,0.007188,0.622826,-0.572653,0.000935,-0.091605,0.620284,-0.584612,0.948839,0.040157,0.665774,-0.569152,0.770062,0.005652,0.589679,-0.570409,0.729243,0.074546,0.615567,-0.566439,0.709601,-0.020486,0.311068,-0.240083,-0.919335,0.039444,0.276349,-0.408856,0.001094,0.078057,0.266121,-0.418151,0.926619,-0.016549,0.246669,-0.463238,0.962627,0.014497,0.279173,-0.408146,0.855449,0.093462,0.292047,-0.378016,0.789121,0.046058,0.303024,-0.366753,0.904224,-0.017750,0.306448,-0.369531,0.977560,0.078433,0.241074,-0.458411,0.911220,-0.134058,0.673390,-0.528728,,,,,,,,,,,,,-0.091408,0.620241,-0.584650,0.040093,0.665543,-0.568264,0.005653,0.590005,-0.571442,0.074438,0.615717,-0.567586,0.078141,0.266230,-0.417892,-0.016639,0.246671,-0.463357,0.014587,0.279007,-0.407599,0.093582,0.292180,-0.378840,0.045867,0.302901,-0.366445,-0.017802,0.306488,-0.369592,0.078418,0.240891,-0.458107
525,4.375000,0.623988,0.779117,0.027738,0.053343,0.007199,0.622820,-0.572589,0.000943,-0.091588,0.620270,-0.584592,0.943330,0.040179,0.665770,-0.569206,0.759959,0.005653,0.589681,-0.570241,0.724562,0.074552,0.615561,-0.566316,0.670247,-0.020593,0.311018,-0.240084,-0.919349,0.039452,0.276345,-0.408858,0.001095,0.078064,0.266122,-0.418161,0.919238,-0.016548,0.246671,-0.463237,0.971212,0.014505,0.279168,-0.408143,0.852967,0.093473,0.292042,-0.378023,0.727938,0.046070,0.303014,-0.366752,0.901214,-0.017739,0.306435,-0.369519,0.982119,0.078435,0.241082,-0.458425,0.891302,-0.134058,0.673374,-0.528723,,,,,,,,,,,,,-0.091366,0.620227,-0.584616,0.040098,0.665540,-0.568278,0.005648,0.590010,-0.571292,0.074434,0.615728,-0.567619,0.078135,0.266216,-0.417860,-0.016642,0.246655,-0.463301,0.014590,0.278995,-0.407588,0.093609,0.292243,-0.379084,0.045871,0.302890,-0.366434,-0.017800,0.306466,-0.369536,0.078425,0.240875,-0.458043
