Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_008,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.33.28.044 오후,Capture Start Frame,512948,Total Frames in Take,350,Total Exported Frames,350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
314,2.616667,0.657377,0.751364,0.028113,0.050174,0.045407,0.614110,-0.572036,0.000940,-0.053266,0.620216,-0.583690,0.967731,0.081984,0.654015,-0.568371,0.697200,0.041011,0.581207,-0.569997,0.768253,0.111900,0.601001,-0.566087,0.658236,-0.020515,0.311102,-0.240031,-0.919337,0.039446,0.276336,-0.408823,0.001096,0.078058,0.266106,-0.418117,0.932464,-0.016547,0.246667,-0.463210,0.959724,0.014499,0.279163,-0.408113,0.855196,0.093463,0.292027,-0.377978,0.791838,0.046060,0.303007,-0.366717,0.900905,-0.017748,0.306437,-0.369497,0.972039,0.078434,0.241064,-0.458380,0.906128,,,,,,,,,,,,,-0.053149,0.620193,-0.583741,0.081897,0.653697,-0.567206,0.041055,0.581534,-0.570863,0.111808,0.601213,-0.567434,0.078134,0.266223,-0.417886,-0.016635,0.246672,-0.463345,0.014585,0.279000,-0.407564,0.093585,0.292159,-0.378791,0.045869,0.302872,-0.366397,-0.017794,0.306488,-0.369585,0.078421,0.240877,-0.458055
315,2.625000,0.657451,0.751290,0.029014,0.049795,0.045421,0.614102,-0.571952,0.000945,-0.053243,0.620239,-0.583655,0.964601,0.082000,0.653997,-0.568190,0.665775,0.041021,0.581195,-0.569977,0.755411,0.111909,0.600975,-0.565986,0.650365,-0.020536,0.311097,-0.240022,-0.919340,0.039441,0.276335,-0.408821,0.001094,0.078054,0.266105,-0.418116,0.928456,-0.016553,0.246667,-0.463208,0.960569,0.014494,0.279161,-0.408110,0.855337,0.093460,0.292024,-0.377977,0.785412,0.046056,0.303004,-0.366714,0.907896,-0.017752,0.306433,-0.369492,0.981248,0.078428,0.241064,-0.458380,0.914022,,,,,,,,,,,,,-0.053128,0.620201,-0.583728,0.081939,0.653664,-0.566897,0.041054,0.581547,-0.570889,0.111816,0.601185,-0.567366,0.078133,0.266209,-0.417862,-0.016640,0.246674,-0.463340,0.014582,0.278994,-0.407563,0.093582,0.292163,-0.378815,0.045868,0.302884,-0.366421,-0.017806,0.306468,-0.369531,0.078415,0.240889,-0.458084
316,2.633333,0.657441,0.751293,0.027798,0.050576,0.045415,0.614106,-0.572022,0.000942,-0.053254,0.620225,-0.583701,0.964601,0.082001,0.654007,-0.568390,0.665775,0.041010,0.581206,-0.569951,0.755411,0.111903,0.600987,-0.566047,0.650365,-0.020504,0.311097,-0.240022,-0.919341,0.039441,0.276344,-0.408832,0.001094,0.078053,0.266113,-0.418127,0.928456,-0.016553,0.246675,-0.463219,0.960569,0.014494,0.279171,-0.408123,0.855337,0.093459,0.292035,-0.377989,0.785412,0.046056,0.303016,-0.366727,0.907896,-0.017752,0.306447,-0.369507,0.981248,0.078428,0.241070,-0.458389,0.914022,,,,,,,,,,,,,-0.053145,0.620201,-0.583761,0.081908,0.653695,-0.567228,0.041051,0.581549,-0.570875,0.111831,0.601172,-0.567280,0.078130,0.266220,-0.417861,-0.016640,0.246682,-0.463347,0.014581,0.278989,-0.407556,0.093584,0.292183,-0.378862,0.045865,0.302893,-0.366424,-0.017807,0.306481,-0.369532,0.078417,0.240892,-0.458090
317,2.641667,0.657450,0.751303,0.028606,0.049842,0.045421,0.614103,-0.571952,0.000944,-0.053249,0.620236,-0.583614,0.968319,0.082002,0.654000,-0.568235,0.698513,0.041020,0.581198,-0.569953,0.753399,0.111911,0.600979,-0.566009,0.687719,-0.020430,0.311060,-0.240081,-0.919340,0.039443,0.276347,-0.408837,0.001095,0.078056,0.266117,-0.418130,0.925918,-0.016551,0.246664,-0.463216,0.961298,0.014496,0.279173,-0.408127,0.849598,0.093461,0.292047,-0.377998,0.776434,0.046057,0.303027,-0.366737,0.905294,-0.017751,0.306454,-0.369515,0.982650,0.078431,0.241066,-0.458388,0.912991,,,,,,,,,,,,,-0.053156,0.620196,-0.583648,0.081939,0.653673,-0.566907,0.041058,0.581550,-0.570892,0.111819,0.601187,-0.567374,0.078131,0.266240,-0.417938,-0.016641,0.246669,-0.463339,0.014585,0.279007,-0.407603,0.093583,0.292169,-0.378790,0.045864,0.302907,-0.366421,-0.017805,0.306482,-0.369525,0.078413,0.240897,-0.458100
318,2.650000,0.657455,0.751307,0.028811,0.049597,0.045434,0.614102,-0.571932,0.000939,-0.053238,0.620239,-0.583579,0.973201,0.082014,0.653998,-0.568192,0.657841,0.041034,0.581196,-0.569952,0.749116,0.111925,0.600977,-0.566003,0.654083,-0.020540,0.311091,-0.240032,-0.919340,0.039439,0.276346,-0.408827,0.001095,0.078051,0.266117,-0.418122,0.939911,-0.016556,0.246677,-0.463213,0.961959,0.014492,0.279172,-0.408116,0.860769,0.093457,0.292037,-0.377983,0.797215,0.046054,0.303015,-0.366720,0.902625,-0.017754,0.306444,-0.369498,0.984432,0.078426,0.241076,-0.458386,0.916490,,,,,,,,,,,,,-0.053171,0.620209,-0.583632,0.081947,0.653672,-0.566916,0.041069,0.581547,-0.570911,0.111880,0.601150,-0.567099,0.078124,0.266227,-0.417885,-0.016648,0.246678,-0.463318,0.014583,0.279007,-0.407609,0.093579,0.292160,-0.378777,0.045867,0.302894,-0.366406,-0.017806,0.306488,-0.369560,0.078417,0.240901,-0.458086
319,2.658333,0.657490,0.751222,0.028607,0.050534,0.045428,0.614101,-0.571960,0.000940,-0.053229,0.620243,-0.583730,0.977444,0.082013,0.653994,-0.568240,0.670313,0.041018,0.581199,-0.569935,0.744773,0.111909,0.600969,-0.565935,0.722250,-0.020556,0.311075,-0.240048,-0.919341,0.039439,0.276350,-0.408839,0.001096,0.078052,0.266123,-0.418137,0.932100,-0.016556,0.246680,-0.463224,0.965092,0.014492,0.279175,-0.408128,0.864845,0.093458,0.292043,-0.377998,0.796988,0.046055,0.303019,-0.366733,0.903820,-0.017754,0.306445,-0.369508,0.976914,0.078426,0.241083,-0.458401,0.912965,,,,,,,,,,,,,-0.053146,0.620207,-0.583777,0.081949,0.653663,-0.566889,0.041059,0.581553,-0.570872,0.111834,0.601165,-0.567251,0.078129,0.266238,-0.417901,-0.016644,0.246698,-0.463388,0.014578,0.279004,-0.407574,0.093586,0.292169,-0.378817,0.045865,0.302897,-0.366410,-0.017809,0.306482,-0.369557,0.078415,0.240897,-0.458081
320,2.666667,0.657430,0.751309,0.028276,0.050219,0.045414,0.614112,-0.572024,0.000938,-0.053255,0.620234,-0.583704,0.974437,0.081995,0.654012,-0.568341,0.651875,0.041012,0.581209,-0.569992,0.749345,0.111903,0.600993,-0.566058,0.666840,-0.020634,0.311210,-0.240011,-0.919303,0.039463,0.276349,-0.408847,0.001091,0.078077,0.266123,-0.418138,0.931470,-0.016520,0.246692,-0.463252,0.953396,0.014516,0.279173,-0.408140,0.853581,0.093475,0.292034,-0.377989,0.790503,0.046069,0.303008,-0.366732,0.901547,-0.017739,0.306435,-0.369522,0.979330,0.078461,0.241092,-0.458407,0.907442,,,,,,,,,,-0.094136,0.674570,-0.524772,-0.053151,0.620213,-0.583780,0.081903,0.653699,-0.567188,0.041057,0.581546,-0.570890,0.111830,0.601176,-0.567261,0.078131,0.266227,-0.417874,-0.016651,0.246676,-0.463351,0.014584,0.279014,-0.407607,0.093588,0.292171,-0.378815,0.045865,0.302913,-0.366467,-0.017805,0.306492,-0.369580,0.078414,0.240895,-0.458102
321,2.675000,0.657453,0.751265,0.028654,0.050356,0.045429,0.614100,-0.571945,0.000943,-0.053231,0.620233,-0.583692,0.967354,0.082010,0.653996,-0.568220,0.700502,0.041024,0.581196,-0.569929,0.759847,0.111913,0.600974,-0.565938,0.695298,-0.020540,0.311113,-0.240008,-0.919338,0.039439,0.276349,-0.408828,0.001094,0.078051,0.266119,-0.418122,0.928020,-0.016555,0.246684,-0.463217,0.958725,0.014492,0.279176,-0.408118,0.859716,0.093457,0.292037,-0.377982,0.788709,0.046053,0.303017,-0.366720,0.913186,-0.017754,0.306448,-0.369500,0.973820,0.078426,0.241079,-0.458387,0.908486,,,,,,,,,,-0.094153,0.674550,-0.524812,-0.053145,0.620197,-0.583730,0.081945,0.653658,-0.566881,0.041056,0.581552,-0.570906,0.111839,0.601181,-0.567240,0.078131,0.266229,-0.417893,-0.016640,0.246685,-0.463329,0.014578,0.279011,-0.407603,0.093575,0.292163,-0.378781,0.045868,0.302890,-0.366394,-0.017803,0.306504,-0.369598,0.078409,0.240907,-0.458089
322,2.683333,0.657434,0.751307,0.028151,0.050246,0.045409,0.614115,-0.572033,0.000940,-0.053260,0.620237,-0.583702,0.974975,0.081992,0.654014,-0.568363,0.654382,0.041007,0.581212,-0.569993,0.739920,0.111899,0.600995,-0.566073,0.669760,-0.020524,0.311071,-0.240069,-0.919337,0.039441,0.276345,-0.408830,0.001095,0.078054,0.266117,-0.418127,0.933463,-0.016553,0.246669,-0.463214,0.965050,0.014494,0.279169,-0.408119,0.863173,0.093459,0.292041,-0.377989,0.795710,0.046056,0.303017,-0.366725,0.901019,-0.017753,0.306441,-0.369502,0.969474,0.078429,0.241074,-0.458389,0.914081,,,,,,,,,,-0.094140,0.674550,-0.524753,-0.053148,0.620212,-0.583748,0.081901,0.653704,-0.567230,0.041052,0.581545,-0.570885,0.111815,0.601191,-0.567350,0.078129,0.266245,-0.417925,-0.016637,0.246682,-0.463365,0.014582,0.279001,-0.407560,0.093582,0.292175,-0.378825,0.045867,0.302887,-0.366397,-0.017803,0.306482,-0.369564,0.078415,0.240884,-0.458059
323,2.691667,0.657401,0.751287,0.028289,0.050903,0.045424,0.614086,-0.571957,0.000940,-0.053232,0.620201,-0.583747,0.975055,0.082002,0.653989,-0.568271,0.640465,0.041019,0.581185,-0.569901,0.738278,0.111906,0.600971,-0.565911,0.658442,-0.020644,0.310985,-0.240095,-0.919357,0.039446,0.276362,-0.408879,0.001095,0.078058,0.266141,-0.418186,0.914833,-0.016557,0.246689,-0.463255,0.963827,0.014499,0.279184,-0.408162,0.842520,0.093470,0.292059,-0.378048,0.730314,0.046067,0.303029,-0.366771,0.895999,-0.017742,0.306446,-0.369532,0.981556,0.078427,0.241104,-0.458452,0.898914,,,,,,,,,,,,,-0.053145,0.620159,-0.583771,0.081940,0.653659,-0.566873,0.041053,0.581553,-0.570881,0.111831,0.601166,-0.567261,0.078132,0.266225,-0.417864,-0.016638,0.246695,-0.463374,0.014588,0.278992,-0.407568,0.093613,0.292260,-0.379098,0.045864,0.302898,-0.366433,-0.017805,0.306478,-0.369555,0.078410,0.240909,-0.458099
324,2.700000,0.657370,0.751397,0.028089,0.049776,0.045413,0.614102,-0.571999,0.000950,-0.053267,0.620207,-0.583587,0.969770,0.081989,0.654009,-0.568338,0.704034,0.041021,0.581198,-0.569973,0.754525,0.111911,0.600995,-0.566098,0.699336,-0.020486,0.311083,-0.240080,-0.919331,0.039442,0.276349,-0.408833,0.001093,0.078056,0.266121,-0.418127,0.931989,-0.016549,0.246670,-0.463217,0.959126,0.014495,0.279174,-0.408123,0.864102,0.093459,0.292047,-0.377991,0.798633,0.046055,0.303024,-0.366730,0.910163,-0.017753,0.306449,-0.369509,0.981917,0.078432,0.241075,-0.458387,0.908382,,,,,,,,,,,,,-0.053167,0.620189,-0.583653,0.081901,0.653691,-0.567201,0.041069,0.581533,-0.570894,0.111835,0.601184,-0.567284,0.078132,0.266241,-0.417895,-0.016639,0.246677,-0.463353,0.014590,0.279013,-0.407613,0.093584,0.292164,-0.378778,0.045866,0.302910,-0.366446,-0.017810,0.306483,-0.369538,0.078420,0.240891,-0.458071
325,2.708333,0.657411,0.751333,0.028473,0.049993,0.045412,0.614103,-0.572016,0.000941,-0.053258,0.620223,-0.583684,0.966454,0.081990,0.654004,-0.568312,0.707641,0.041014,0.581198,-0.570003,0.761096,0.111903,0.600986,-0.566063,0.673127,-0.020569,0.311076,-0.240038,-0.919342,0.039442,0.276339,-0.408834,0.001094,0.078054,0.266112,-0.418132,0.931988,-0.016554,0.246671,-0.463219,0.963617,0.014495,0.279164,-0.408122,0.851559,0.093461,0.292030,-0.377992,0.792657,0.046058,0.303007,-0.366726,0.915330,-0.017751,0.306434,-0.369501,0.982702,0.078428,0.241073,-0.458396,0.910871,,,,,,,,,,-0.094155,0.674546,-0.524802,-0.053136,0.620196,-0.583733,0.081896,0.653696,-0.567188,0.041052,0.581533,-0.570897,0.111817,0.601183,-0.567353,0.078134,0.266220,-0.417895,-0.016643,0.246675,-0.463334,0.014583,0.278992,-0.407560,0.093589,0.292163,-0.378801,0.045868,0.302897,-0.366468,-0.017810,0.306462,-0.369522,0.078415,0.240891,-0.458089
326,2.716667,0.657430,0.751301,0.028364,0.050268,0.045408,0.614103,-0.572021,0.000941,-0.053259,0.620226,-0.583720,0.969317,0.081988,0.654002,-0.568328,0.707786,0.041006,0.581200,-0.569993,0.759113,0.111896,0.600983,-0.566044,0.691845,-0.020532,0.311009,-0.240101,-0.919349,0.039448,0.276351,-0.408876,0.001097,0.078060,0.266126,-0.418177,0.919515,-0.016551,0.246671,-0.463252,0.964524,0.014501,0.279174,-0.408162,0.852590,0.093469,0.292052,-0.378043,0.746151,0.046066,0.303025,-0.366773,0.901696,-0.017743,0.306446,-0.369542,0.982315,0.078432,0.241082,-0.458438,0.899336,,,,,,,,,,,,,-0.053149,0.620202,-0.583770,0.081891,0.653697,-0.567204,0.041049,0.581538,-0.570894,0.111831,0.601162,-0.567262,0.078134,0.266219,-0.417878,-0.016635,0.246674,-0.463366,0.014587,0.278992,-0.407608,0.093611,0.292236,-0.379031,0.045866,0.302897,-0.366460,-0.017804,0.306479,-0.369550,0.078418,0.240887,-0.458086
327,2.725000,0.657355,0.751369,0.028212,0.050328,0.045407,0.614079,-0.571962,0.000944,-0.053262,0.620180,-0.583652,0.977806,0.081980,0.653986,-0.568286,0.640889,0.041011,0.581175,-0.569923,0.744196,0.111898,0.600973,-0.565988,0.652817,-0.020619,0.310918,-0.240153,-0.919365,0.039452,0.276339,-0.408865,0.001094,0.078063,0.266120,-0.418175,0.920065,-0.016555,0.246655,-0.463231,0.965996,0.014504,0.279158,-0.408145,0.865015,0.093477,0.292044,-0.378042,0.736714,0.046075,0.303011,-0.366761,0.901295,-0.017735,0.306422,-0.369516,0.970448,0.078430,0.241079,-0.458438,0.896673,,,,,,,,,,,,,-0.053184,0.620140,-0.583662,0.081931,0.653654,-0.566890,0.041054,0.581531,-0.570881,0.111807,0.601181,-0.567358,0.078133,0.266213,-0.417877,-0.016641,0.246657,-0.463336,0.014591,0.279004,-0.407635,0.093616,0.292242,-0.379067,0.045874,0.302885,-0.366445,-0.017802,0.306413,-0.369419,0.078422,0.240875,-0.458079
328,2.733333,0.657324,0.751409,0.027744,0.050398,0.045402,0.614073,-0.571946,0.000939,-0.053273,0.620161,-0.583590,0.977288,0.081975,0.653985,-0.568321,0.627579,0.041009,0.581172,-0.569878,0.730368,0.111897,0.600976,-0.565996,0.651597,-0.020569,0.311079,-0.240057,-0.919336,0.039446,0.276336,-0.408828,0.001093,0.078058,0.266110,-0.418125,0.934078,-0.016549,0.246666,-0.463214,0.960772,0.014499,0.279160,-0.408116,0.851002,0.093464,0.292029,-0.377986,0.786126,0.046060,0.303004,-0.366720,0.906762,-0.017748,0.306429,-0.369496,0.973833,0.078433,0.241071,-0.458390,0.907959,,,,,,,,,,,,,-0.053195,0.620116,-0.583599,0.081927,0.653647,-0.566871,0.041045,0.581542,-0.570890,0.111812,0.601182,-0.567371,0.078136,0.266235,-0.417907,-0.016632,0.246674,-0.463346,0.014587,0.278979,-0.407555,0.093585,0.292161,-0.378822,0.045871,0.302889,-0.366420,-0.017797,0.306476,-0.369575,0.078416,0.240885,-0.458072
329,2.741667,0.657417,0.751305,0.029056,0.050007,0.045423,0.614079,-0.571951,0.000946,-0.053238,0.620208,-0.583692,0.975059,0.081997,0.653978,-0.568184,0.667641,0.041023,0.581173,-0.569970,0.751671,0.111909,0.600958,-0.565957,0.673870,-0.020533,0.311079,-0.240080,-0.919331,0.039446,0.276336,-0.408840,0.001094,0.078059,0.266110,-0.418136,0.928982,-0.016547,0.246660,-0.463225,0.961562,0.014499,0.279160,-0.408130,0.859946,0.093463,0.292033,-0.377999,0.795987,0.046059,0.303008,-0.366735,0.912468,-0.017750,0.306431,-0.369512,0.982226,0.078435,0.241068,-0.458399,0.918250,,,,,,,,,,,,,-0.053151,0.620172,-0.583725,0.081933,0.653652,-0.566897,0.041062,0.581520,-0.570900,0.111827,0.601158,-0.567244,0.078137,0.266222,-0.417887,-0.016637,0.246664,-0.463350,0.014589,0.278996,-0.407601,0.093584,0.292159,-0.378796,0.045871,0.302892,-0.366463,-0.017804,0.306466,-0.369542,0.078424,0.240897,-0.458120
330,2.750000,0.657345,0.751368,0.027784,0.050721,0.045406,0.614086,-0.572030,0.000941,-0.053262,0.620179,-0.583730,0.970306,0.081982,0.653995,-0.568400,0.692165,0.041009,0.581185,-0.569953,0.752560,0.111896,0.600983,-0.566039,0.690749,-0.020507,0.311094,-0.240079,-0.919327,0.039447,0.276331,-0.408831,0.001093,0.078060,0.266104,-0.418125,0.929605,-0.016544,0.246654,-0.463217,0.957273,0.014500,0.279155,-0.408121,0.854303,0.093463,0.292028,-0.377987,0.796722,0.046059,0.303004,-0.366726,0.905716,-0.017750,0.306428,-0.369506,0.975651,0.078438,0.241060,-0.458386,0.915819,,,,,,,,,,-0.094157,0.674544,-0.524783,-0.053157,0.620152,-0.583778,0.081896,0.653690,-0.567210,0.041045,0.581530,-0.570880,0.111823,0.601162,-0.567261,0.078141,0.266218,-0.417880,-0.016633,0.246666,-0.463362,0.014590,0.278975,-0.407574,0.093585,0.292150,-0.378782,0.045867,0.302884,-0.366425,-0.017800,0.306478,-0.369573,0.078423,0.240888,-0.458097
331,2.758333,0.657384,0.751363,0.028042,0.050144,0.045408,0.614087,-0.572009,0.000941,-0.053266,0.620195,-0.583649,0.970306,0.081985,0.653993,-0.568352,0.692165,0.041011,0.581184,-0.569966,0.752560,0.111901,0.600978,-0.566068,0.690749,-0.020521,0.311076,-0.240066,-0.919336,0.039448,0.276336,-0.408845,0.001096,0.078061,0.266108,-0.418141,0.929605,-0.016546,0.246661,-0.463230,0.957273,0.014501,0.279161,-0.408135,0.854303,0.093466,0.292031,-0.378004,0.796722,0.046062,0.303008,-0.366741,0.905716,-0.017746,0.306433,-0.369518,0.975651,0.078436,0.241065,-0.458403,0.915819,,,,,,,,,,,,,-0.053161,0.620178,-0.583734,0.081887,0.653679,-0.567229,0.041064,0.581525,-0.570883,0.111827,0.601158,-0.567243,0.078140,0.266218,-0.417895,-0.016636,0.246664,-0.463357,0.014594,0.279002,-0.407614,0.093586,0.292165,-0.378838,0.045875,0.302884,-0.366428,-0.017803,0.306467,-0.369552,0.078424,0.240889,-0.458101
332,2.766667,0.657377,0.751328,0.028393,0.050561,0.045418,0.614077,-0.571964,0.000941,-0.053243,0.620187,-0.583713,0.965865,0.081993,0.653982,-0.568268,0.707502,0.041019,0.581174,-0.569926,0.755215,0.111905,0.600966,-0.565951,0.702269,-0.020542,0.311038,-0.240123,-0.919334,0.039446,0.276332,-0.408836,0.001093,0.078059,0.266109,-0.418135,0.929799,-0.016549,0.246650,-0.463215,0.960794,0.014498,0.279154,-0.408123,0.862085,0.093464,0.292035,-0.377999,0.786817,0.046060,0.303006,-0.366732,0.903836,-0.017749,0.306423,-0.369504,0.981444,0.078434,0.241065,-0.458396,0.912409,,,,,,,,,,,,,-0.053159,0.620149,-0.583745,0.081933,0.653651,-0.566889,0.041049,0.581529,-0.570876,0.111830,0.601165,-0.567270,0.078138,0.266228,-0.417900,-0.016636,0.246658,-0.463346,0.014585,0.278991,-0.407587,0.093588,0.292170,-0.378829,0.045870,0.302885,-0.366431,-0.017801,0.306459,-0.369560,0.078421,0.240873,-0.458071
333,2.775000,0.657348,0.751414,0.028177,0.049765,0.045404,0.614088,-0.571980,0.000944,-0.053275,0.620188,-0.583577,0.975681,0.081977,0.653997,-0.568310,0.645117,0.041014,0.581183,-0.569959,0.746345,0.111902,0.600985,-0.566075,0.665827,-0.020555,0.311141,-0.240059,-0.919315,0.039447,0.276333,-0.408834,0.001094,0.078061,0.266107,-0.418126,0.931431,-0.016540,0.246663,-0.463227,0.960684,0.014499,0.279157,-0.408126,0.858095,0.093461,0.292027,-0.377985,0.787535,0.046055,0.303002,-0.366726,0.905909,-0.017753,0.306426,-0.369510,0.978864,0.078441,0.241068,-0.458391,0.905282,,,,,,,,,,-0.094148,0.674548,-0.524772,-0.053151,0.620159,-0.583669,0.081890,0.653688,-0.567182,0.041051,0.581534,-0.570882,0.111827,0.601158,-0.567275,0.078140,0.266218,-0.417883,-0.016628,0.246671,-0.463360,0.014586,0.278988,-0.407601,0.093581,0.292161,-0.378812,0.045869,0.302868,-0.366389,-0.017803,0.306477,-0.369585,0.078427,0.240887,-0.458074
334,2.783333,0.657457,0.751306,0.028603,0.049714,0.045415,0.614097,-0.571963,0.000949,-0.053258,0.620231,-0.583603,0.960699,0.081996,0.653993,-0.568246,0.706804,0.041014,0.581191,-0.569968,0.752891,0.111906,0.600972,-0.566034,0.696316,-0.020468,0.311143,-0.240026,-0.919325,0.039445,0.276332,-0.408821,0.001095,0.078058,0.266100,-0.418110,0.930332,-0.016543,0.246661,-0.463212,0.960206,0.014498,0.279159,-0.408114,0.860563,0.093460,0.292023,-0.377972,0.788366,0.046056,0.303005,-0.366716,0.898111,-0.017752,0.306437,-0.369503,0.973889,0.078437,0.241055,-0.458371,0.908714,,,,,,,,,,,,,-0.053134,0.620207,-0.583652,0.081894,0.653690,-0.567193,0.041054,0.581527,-0.570879,0.111827,0.601160,-0.567249,0.078136,0.266220,-0.417883,-0.016628,0.246657,-0.463325,0.014581,0.278990,-0.407570,0.093580,0.292145,-0.378792,0.045874,0.302888,-0.366405,-0.017805,0.306482,-0.369577,0.078421,0.240882,-0.458072
335,2.791667,0.657516,0.751200,0.029032,0.050272,0.045433,0.614095,-0.571945,0.000947,-0.053221,0.620250,-0.583725,0.966286,0.082018,0.653983,-0.568179,0.725007,0.041023,0.581191,-0.569953,0.756952,0.111913,0.600956,-0.565922,0.692033,-0.020567,0.311074,-0.240067,-0.919336,0.039444,0.276343,-0.408849,0.001095,0.078057,0.266117,-0.418146,0.932872,-0.016550,0.246671,-0.463234,0.964867,0.014497,0.279167,-0.408137,0.856000,0.093463,0.292037,-0.378007,0.790582,0.046059,0.303012,-0.366742,0.905290,-0.017750,0.306435,-0.369517,0.974688,0.078432,0.241077,-0.458411,0.913443,,,,,,,,,,,,,-0.053116,0.620213,-0.583749,0.081944,0.653654,-0.566912,0.041055,0.581537,-0.570887,0.111830,0.601171,-0.567290,0.078131,0.266216,-0.417862,-0.016640,0.246670,-0.463348,0.014579,0.279002,-0.407585,0.093589,0.292164,-0.378816,0.045874,0.302898,-0.366466,-0.017804,0.306473,-0.369572,0.078425,0.240904,-0.458128
336,2.800000,0.657426,0.751299,0.028146,0.050495,0.045414,0.614103,-0.572017,0.000938,-0.053251,0.620222,-0.583725,0.971392,0.081996,0.654003,-0.568347,0.672272,0.041011,0.581201,-0.569968,0.751003,0.111901,0.600984,-0.566028,0.653093,-0.020541,0.311047,-0.240090,-0.919339,0.039444,0.276337,-0.408820,0.001092,0.078057,0.266111,-0.418118,0.922482,-0.016551,0.246659,-0.463201,0.963658,0.014497,0.279160,-0.408107,0.854582,0.093463,0.292035,-0.377982,0.792997,0.046060,0.303009,-0.366715,0.912270,-0.017749,0.306430,-0.369488,0.978337,0.078431,0.241068,-0.458380,0.917217,,,,,,,,,,,,,-0.053145,0.620198,-0.583771,0.081902,0.653700,-0.567227,0.041058,0.581536,-0.570866,0.111833,0.601164,-0.567245,0.078139,0.266225,-0.417878,-0.016639,0.246673,-0.463334,0.014583,0.278983,-0.407563,0.093584,0.292159,-0.378777,0.045874,0.302903,-0.366450,-0.017804,0.306461,-0.369515,0.078418,0.240884,-0.458072
337,2.808333,0.657463,0.751253,0.028526,0.050472,0.045424,0.614090,-0.571948,0.000941,-0.053236,0.620224,-0.583698,0.970467,0.082007,0.653986,-0.568237,0.708901,0.041017,0.581188,-0.569921,0.760073,0.111907,0.600963,-0.565936,0.691896,-0.020550,0.311084,-0.240022,-0.919344,0.039444,0.276344,-0.408842,0.001097,0.078056,0.266115,-0.418139,0.930386,-0.016552,0.246678,-0.463228,0.959958,0.014497,0.279170,-0.408131,0.855254,0.093463,0.292034,-0.378000,0.796623,0.046060,0.303013,-0.366735,0.914936,-0.017748,0.306442,-0.369511,0.982895,0.078429,0.241075,-0.458403,0.910013,,,,,,,,,,-0.094149,0.674544,-0.524757,-0.053146,0.620188,-0.583733,0.081942,0.653650,-0.566896,0.041051,0.581538,-0.570865,0.111832,0.601173,-0.567275,0.078137,0.266227,-0.417896,-0.016641,0.246686,-0.463378,0.014581,0.278987,-0.407512,0.093582,0.292163,-0.378832,0.045874,0.302894,-0.366438,-0.017800,0.306487,-0.369592,0.078417,0.240891,-0.458083
338,2.816667,0.657483,0.751235,0.028816,0.050323,0.045429,0.614095,-0.571959,0.000940,-0.053229,0.620238,-0.583721,0.972003,0.082011,0.653987,-0.568216,0.654939,0.041021,0.581191,-0.569953,0.751175,0.111911,0.600963,-0.565944,0.668226,-0.020593,0.310965,-0.240132,-0.919355,0.039450,0.276360,-0.408880,0.001092,0.078062,0.266139,-0.418186,0.922451,-0.016552,0.246678,-0.463252,0.973005,0.014503,0.279180,-0.408163,0.836996,0.093473,0.292063,-0.378052,0.729990,0.046070,0.303031,-0.366776,0.894132,-0.017739,0.306446,-0.369537,0.977693,0.078432,0.241097,-0.458449,0.912521,,,,,,,,,,-0.094143,0.674543,-0.524762,-0.053141,0.620204,-0.583781,0.081943,0.653654,-0.566879,0.041055,0.581541,-0.570884,0.111837,0.601164,-0.567254,0.078136,0.266241,-0.417903,-0.016645,0.246661,-0.463305,0.014587,0.278981,-0.407548,0.093606,0.292266,-0.379104,0.045874,0.302893,-0.366427,-0.017802,0.306489,-0.369583,0.078418,0.240916,-0.458150
