Format Version,1.23,Take Name,Take 2023-04-19 05.19.59 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-04-19 05.20.00.435 오후,Capture Start Frame,243691,Total Frames in Take,1760,Total Exported Frames,1760,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1061,8.841667,0.003310,0.042537,-0.659852,-0.750183,-0.004342,0.460434,0.212867,0.000831,0.094706,0.467008,0.220329,0.922876,-0.041313,0.500132,0.211896,0.609047,0.000182,0.427633,0.209746,0.852238,-0.070943,0.446962,0.209496,0.745761,0.009091,-0.760776,-0.648502,-0.024152,-0.163452,0.057480,0.346815,0.000831,-0.202438,0.045974,0.351525,0.900028,-0.138379,0.059200,0.347029,0.935185,-0.104379,0.099588,0.324331,0.787176,-0.109471,0.004245,0.383056,0.932070,-0.167974,0.099927,0.320143,0.961064,-0.216239,0.087321,0.325514,0.000000,-0.205287,0.006105,0.376108,0.887509,0.263915,0.742408,0.505953,0.350984,0.038304,0.110913,0.065865,0.000916,0.137306,0.187477,0.052239,0.686218,0.177055,0.215626,0.040199,0.944443,0.198354,0.266391,0.020461,0.631878,0.262367,0.241670,0.027158,0.788895,0.137498,0.187352,0.051004,0.176926,0.215708,0.040038,0.198355,0.266320,0.021932,0.262164,0.241752,0.027974,-0.215624,0.100764,0.317149,0.094710,0.466815,0.220570,-0.041564,0.500340,0.210367,0.000262,0.427888,0.210273,-0.070769,0.446731,0.210471,-0.202539,0.046217,0.351223,-0.138487,0.059149,0.347259,-0.104264,0.099532,0.325172,-0.109409,0.004487,0.383164,-0.167964,0.099969,0.319994,-0.205228,0.005765,0.375819
1062,8.850000,0.004100,0.041057,-0.659887,-0.750231,-0.004360,0.460445,0.212587,0.000830,0.094697,0.467033,0.219911,0.922876,-0.041329,0.500143,0.211535,0.609047,0.000157,0.427634,0.209564,0.852238,-0.070966,0.446969,0.209337,0.745761,0.009047,-0.760791,-0.648485,-0.024130,-0.163449,0.057477,0.346822,0.000829,-0.202434,0.045973,0.351536,0.900028,-0.138376,0.059196,0.347033,0.935185,-0.104376,0.099581,0.324331,0.787176,-0.109466,0.004241,0.383061,0.932070,-0.167972,0.099922,0.320149,0.961064,-0.216237,0.087319,0.325525,0.000000,-0.205283,0.006104,0.376121,0.887509,0.263945,0.742298,0.506214,0.350820,0.038301,0.110906,0.065834,0.000913,0.137283,0.187502,0.052249,0.686218,0.177025,0.215669,0.040224,0.944443,0.198310,0.266451,0.020516,0.631878,0.262329,0.241741,0.027194,0.788895,0.137476,0.187371,0.051037,0.176896,0.215761,0.040064,0.198310,0.266386,0.022013,0.262132,0.241812,0.027955,-0.215629,0.100742,0.317109,0.094637,0.466851,0.219990,-0.041549,0.500357,0.210110,0.000274,0.427873,0.210216,-0.070764,0.446729,0.210440,-0.202532,0.046221,0.351252,-0.138490,0.059139,0.347218,-0.104257,0.099529,0.325186,-0.109413,0.004474,0.383140,-0.167950,0.099971,0.320067,-0.205221,0.005764,0.375829
1063,8.858333,0.002428,0.042003,-0.659932,-0.750146,-0.004358,0.460449,0.212657,0.000827,0.094702,0.467043,0.219929,0.948643,-0.041340,0.500139,0.211783,0.633492,0.000167,0.427651,0.209507,0.811522,-0.070962,0.446964,0.209409,0.718602,0.009090,-0.760743,-0.648539,-0.024180,-0.163451,0.057479,0.346821,0.000829,-0.202436,0.045975,0.351528,0.901074,-0.138378,0.059199,0.347036,0.940180,-0.104374,0.099587,0.324343,0.783246,-0.109472,0.004239,0.383059,0.936276,-0.167970,0.099929,0.320153,0.968829,-0.216236,0.087325,0.325521,0.000000,-0.205288,0.006103,0.376107,0.887361,0.265598,0.741633,0.507290,0.349421,0.038281,0.110921,0.065772,0.000908,0.137275,0.187511,0.052237,0.694014,0.177002,0.215703,0.040222,0.946754,0.198266,0.266553,0.020668,0.643324,0.262287,0.241776,0.027069,0.766756,0.137454,0.187400,0.051031,0.176877,0.215784,0.040070,0.198272,0.266448,0.022091,0.262094,0.241889,0.027974,-0.215635,0.100752,0.317122,0.094644,0.466858,0.219998,-0.041566,0.500345,0.210350,0.000290,0.427896,0.210210,-0.070763,0.446728,0.210491,-0.202540,0.046218,0.351234,-0.138490,0.059145,0.347240,-0.104255,0.099539,0.325201,-0.109417,0.004472,0.383147,-0.167953,0.099971,0.320037,-0.205227,0.005765,0.375816
1064,8.866667,0.002161,0.042483,-0.659889,-0.750158,-0.004356,0.460448,0.212661,0.000827,0.094703,0.467028,0.219976,0.948643,-0.041335,0.500141,0.211815,0.633492,0.000169,0.427653,0.209479,0.811522,-0.070959,0.446969,0.209374,0.718602,0.009045,-0.760773,-0.648507,-0.024111,-0.163450,0.057480,0.346822,0.000830,-0.202435,0.045975,0.351536,0.901074,-0.138377,0.059200,0.347033,0.940180,-0.104378,0.099587,0.324331,0.783246,-0.109464,0.004244,0.383057,0.936276,-0.167975,0.099927,0.320152,0.968829,-0.216239,0.087323,0.325529,0.000000,-0.205282,0.006105,0.376120,0.887361,0.263907,0.742211,0.506538,0.350564,0.038309,0.110913,0.065875,0.000909,0.137252,0.187568,0.052331,0.694014,0.176978,0.215762,0.040321,0.946754,0.198236,0.266568,0.020645,0.643324,0.262268,0.241886,0.027299,0.766756,0.137441,0.187437,0.051104,0.176862,0.215851,0.040174,0.198238,0.266506,0.022127,0.262058,0.241959,0.028103,-0.215640,0.100743,0.317092,0.094641,0.466848,0.220022,-0.041556,0.500363,0.210384,0.000291,0.427887,0.210193,-0.070764,0.446724,0.210440,-0.202538,0.046211,0.351233,-0.138491,0.059140,0.347224,-0.104257,0.099538,0.325200,-0.109409,0.004482,0.383147,-0.167959,0.099976,0.320038,-0.205218,0.005773,0.375838
1065,8.875000,0.002630,0.042089,-0.659942,-0.750132,-0.004366,0.460436,0.212609,0.000823,0.094692,0.467033,0.219919,0.952706,-0.041349,0.500126,0.211713,0.660100,0.000161,0.427638,0.209468,0.809326,-0.070969,0.446949,0.209337,0.755645,0.009077,-0.760789,-0.648487,-0.024141,-0.163450,0.057478,0.346819,0.000829,-0.202435,0.045973,0.351530,0.901082,-0.138377,0.059198,0.347031,0.944693,-0.104376,0.099584,0.324331,0.783039,-0.109467,0.004244,0.383060,0.934410,-0.167973,0.099924,0.320145,0.969172,-0.216237,0.087319,0.325519,0.000000,-0.205284,0.006104,0.376115,0.887372,0.264259,0.741855,0.507134,0.350191,0.038309,0.110900,0.065791,0.000909,0.137241,0.187586,0.052342,0.697360,0.176961,0.215804,0.040365,0.951119,0.198207,0.266645,0.020768,0.649010,0.262244,0.241957,0.027358,0.786431,0.137424,0.187462,0.051152,0.176846,0.215889,0.040232,0.198210,0.266579,0.022170,0.262035,0.242033,0.028183,-0.215631,0.100751,0.317121,0.094642,0.466858,0.219970,-0.041553,0.500327,0.210384,0.000274,0.427876,0.210183,-0.070793,0.446715,0.210270,-0.202537,0.046214,0.351234,-0.138494,0.059140,0.347210,-0.104257,0.099532,0.325189,-0.109410,0.004482,0.383155,-0.167954,0.099971,0.320033,-0.205224,0.005763,0.375827
1066,8.883333,0.003691,0.041193,-0.659865,-0.750245,-0.004353,0.460436,0.212588,0.000834,0.094706,0.467017,0.219884,0.944461,-0.041322,0.500136,0.211580,0.618208,0.000162,0.427627,0.209537,0.816334,-0.070961,0.446963,0.209350,0.710320,0.009098,-0.760805,-0.648467,-0.024162,-0.163449,0.057474,0.346818,0.000829,-0.202434,0.045969,0.351528,0.896492,-0.138376,0.059194,0.347032,0.939376,-0.104374,0.099579,0.324331,0.777168,-0.109468,0.004242,0.383065,0.933979,-0.167970,0.099918,0.320142,0.969300,-0.216235,0.087313,0.325513,0.000000,-0.205284,0.006101,0.376114,0.886613,0.264268,0.741719,0.507402,0.350084,0.038309,0.110886,0.065753,0.000909,0.137225,0.187601,0.052357,0.693430,0.176940,0.215834,0.040400,0.950573,0.198177,0.266691,0.020835,0.633192,0.262218,0.242013,0.027415,0.791126,0.137410,0.187478,0.051151,0.176831,0.215909,0.040253,0.198177,0.266634,0.022301,0.262009,0.242089,0.028220,-0.215625,0.100748,0.317132,0.094650,0.466828,0.219986,-0.041557,0.500354,0.210087,0.000287,0.427873,0.210218,-0.070759,0.446722,0.210465,-0.202540,0.046203,0.351203,-0.138488,0.059138,0.347240,-0.104251,0.099532,0.325213,-0.109409,0.004481,0.383160,-0.167955,0.099965,0.320030,-0.205228,0.005762,0.375819
1067,8.891667,0.002167,0.042156,-0.659944,-0.750128,-0.004358,0.460435,0.212646,0.000826,0.094703,0.467030,0.219910,0.944461,-0.041343,0.500123,0.211800,0.618208,0.000169,0.427639,0.209476,0.816334,-0.070962,0.446947,0.209397,0.710320,0.009057,-0.760817,-0.648454,-0.024145,-0.163446,0.057478,0.346813,0.000830,-0.202432,0.045974,0.351526,0.896492,-0.138373,0.059197,0.347026,0.939376,-0.104372,0.099580,0.324321,0.777168,-0.109465,0.004245,0.383059,0.933979,-0.167968,0.099921,0.320136,0.969300,-0.216233,0.087319,0.325512,0.000000,-0.205282,0.006108,0.376115,0.886613,0.265224,0.741411,0.507902,0.349287,0.038296,0.110935,0.065822,0.000911,0.137222,0.187637,0.052424,0.693430,0.176929,0.215879,0.040462,0.950573,0.198155,0.266769,0.020970,0.633192,0.262197,0.242050,0.027390,0.791126,0.137403,0.187519,0.051213,0.176818,0.215956,0.040298,0.198157,0.266690,0.022415,0.261988,0.242145,0.028283,-0.215628,0.100748,0.317123,0.094644,0.466847,0.219981,-0.041575,0.500337,0.210351,0.000290,0.427878,0.210204,-0.070755,0.446712,0.210451,-0.202535,0.046217,0.351225,-0.138485,0.059145,0.347242,-0.104252,0.099531,0.325183,-0.109406,0.004483,0.383162,-0.167956,0.099961,0.320009,-0.205219,0.005771,0.375822
1068,8.900000,0.003438,0.041661,-0.659895,-0.750194,-0.004363,0.460431,0.212546,0.000832,0.094694,0.467018,0.219885,0.943402,-0.041336,0.500127,0.211564,0.630314,0.000158,0.427626,0.209464,0.807406,-0.070967,0.446953,0.209269,0.742277,0.009007,-0.760760,-0.648523,-0.024125,-0.163449,0.057478,0.346827,0.000830,-0.202435,0.045975,0.351541,0.902983,-0.138376,0.059196,0.347037,0.939551,-0.104375,0.099581,0.324336,0.788062,-0.109467,0.004236,0.383057,0.934887,-0.167972,0.099926,0.320158,0.962223,-0.216237,0.087325,0.325535,0.000000,-0.205284,0.006105,0.376123,0.891475,0.265500,0.741158,0.508345,0.348969,0.038291,0.110917,0.065853,0.000913,0.137206,0.187645,0.052519,0.702310,0.176906,0.215906,0.040579,0.939870,0.198121,0.266822,0.021145,0.650201,0.262167,0.242101,0.027512,0.783492,0.137380,0.187535,0.051347,0.176804,0.215967,0.040370,0.198118,0.266751,0.022543,0.261960,0.242185,0.028348,-0.215632,0.100750,0.317112,0.094645,0.466829,0.219999,-0.041554,0.500341,0.210117,0.000285,0.427882,0.210179,-0.070799,0.446705,0.210256,-0.202533,0.046220,0.351256,-0.138486,0.059136,0.347244,-0.104257,0.099532,0.325174,-0.109411,0.004472,0.383151,-0.167963,0.099966,0.320012,-0.205220,0.005772,0.375852
1069,8.908333,0.003750,0.041308,-0.659865,-0.750238,-0.004369,0.460430,0.212554,0.000832,0.094689,0.467011,0.219876,0.943402,-0.041337,0.500130,0.211540,0.630314,0.000147,0.427621,0.209503,0.807406,-0.070975,0.446957,0.209299,0.742277,0.009047,-0.760813,-0.648458,-0.024158,-0.163443,0.057479,0.346837,0.000831,-0.202428,0.045977,0.351549,0.902983,-0.138369,0.059197,0.347049,0.939551,-0.104367,0.099580,0.324345,0.788062,-0.109463,0.004244,0.383082,0.934887,-0.167963,0.099923,0.320160,0.962223,-0.216228,0.087322,0.325535,0.000000,-0.205280,0.006111,0.376137,0.891475,0.265686,0.741056,0.508521,0.348788,0.038273,0.110934,0.065896,0.000910,0.137185,0.187667,0.052578,0.702310,0.176883,0.215934,0.040644,0.939870,0.198093,0.266862,0.021233,0.650201,0.262140,0.242135,0.027566,0.783492,0.137358,0.187565,0.051452,0.176784,0.215990,0.040409,0.198096,0.266788,0.022639,0.261929,0.242232,0.028467,-0.215629,0.100749,0.317134,0.094642,0.466829,0.219990,-0.041554,0.500353,0.210101,0.000271,0.427859,0.210176,-0.070811,0.446715,0.210267,-0.202537,0.046213,0.351230,-0.138487,0.059142,0.347235,-0.104231,0.099542,0.325278,-0.109408,0.004476,0.383156,-0.167952,0.099962,0.320033,-0.205217,0.005774,0.375850
1070,8.916667,0.002711,0.041617,-0.659934,-0.750165,-0.004361,0.460432,0.212640,0.000824,0.094702,0.467027,0.219886,0.952292,-0.041341,0.500123,0.211737,0.668916,0.000162,0.427630,0.209520,0.818259,-0.070966,0.446946,0.209418,0.740421,0.009030,-0.760832,-0.648438,-0.024122,-0.163451,0.057471,0.346809,0.000829,-0.202437,0.045968,0.351525,0.897877,-0.138378,0.059190,0.347019,0.941932,-0.104378,0.099572,0.324310,0.783634,-0.109468,0.004239,0.383053,0.937597,-0.167974,0.099914,0.320131,0.974267,-0.216239,0.087312,0.325510,0.000000,-0.205285,0.006103,0.376116,0.891428,0.265643,0.740881,0.508786,0.348806,0.038263,0.110922,0.065810,0.000912,0.137170,0.187676,0.052567,0.720369,0.176867,0.215955,0.040660,0.938212,0.198077,0.266896,0.021284,0.645993,0.262126,0.242174,0.027625,0.782771,0.137343,0.187571,0.051467,0.176769,0.216014,0.040441,0.198079,0.266834,0.022699,0.261918,0.242258,0.028465,-0.215632,0.100743,0.317115,0.094645,0.466852,0.219937,-0.041545,0.500305,0.210441,0.000269,0.427873,0.210197,-0.070771,0.446721,0.210413,-0.202541,0.046209,0.351212,-0.138488,0.059136,0.347217,-0.104264,0.099520,0.325167,-0.109414,0.004470,0.383131,-0.167950,0.099962,0.320043,-0.205222,0.005769,0.375846
1071,8.925000,0.003822,0.041123,-0.659856,-0.750256,-0.004362,0.460435,0.212589,0.000830,0.094698,0.467014,0.219890,0.952292,-0.041328,0.500136,0.211567,0.668916,0.000153,0.427625,0.209548,0.818259,-0.070969,0.446964,0.209350,0.740421,0.009134,-0.760760,-0.648519,-0.024166,-0.163452,0.057475,0.346808,0.000828,-0.202437,0.045967,0.351514,0.897877,-0.138379,0.059196,0.347024,0.941932,-0.104378,0.099586,0.324330,0.783634,-0.109470,0.004241,0.383051,0.937597,-0.167974,0.099922,0.320138,0.974267,-0.216238,0.087314,0.325505,0.000000,-0.205286,0.006096,0.376095,0.891428,0.265565,0.740909,0.508733,0.348885,0.038242,0.110960,0.065903,0.000913,0.137149,0.187713,0.052659,0.720369,0.176848,0.215990,0.040752,0.938212,0.198060,0.266927,0.021369,0.645993,0.262108,0.242207,0.027724,0.782771,0.137322,0.187614,0.051533,0.176754,0.216030,0.040497,0.198056,0.266869,0.022787,0.261903,0.242288,0.028530,-0.215638,0.100740,0.317109,0.094646,0.466825,0.219982,-0.041556,0.500344,0.210113,0.000269,0.427884,0.210227,-0.070770,0.446720,0.210439,-0.202542,0.046203,0.351209,-0.138488,0.059138,0.347223,-0.104254,0.099541,0.325213,-0.109415,0.004474,0.383134,-0.167963,0.099964,0.319999,-0.205223,0.005765,0.375821
1072,8.933333,0.004120,0.041826,-0.659875,-0.750199,-0.004391,0.460434,0.212552,0.000838,0.094657,0.467018,0.220000,0.949862,-0.041359,0.500132,0.211496,0.641868,0.000131,0.427626,0.209502,0.816350,-0.070992,0.446959,0.209210,0.680863,0.009096,-0.760710,-0.648578,-0.024184,-0.163451,0.057476,0.346823,0.000832,-0.202437,0.045971,0.351528,0.900331,-0.138378,0.059196,0.347038,0.940528,-0.104375,0.099587,0.324350,0.782706,-0.109473,0.004233,0.383056,0.933701,-0.167970,0.099929,0.320159,0.968111,-0.216236,0.087323,0.325525,0.000000,-0.205289,0.006096,0.376103,0.889160,0.266278,0.740517,0.509318,0.348318,0.038226,0.110955,0.065815,0.000908,0.137142,0.187707,0.052632,0.721102,0.176837,0.215998,0.040745,0.938954,0.198044,0.266969,0.021446,0.645619,0.262092,0.242219,0.027688,0.793261,0.137305,0.187609,0.051533,0.176748,0.216052,0.040525,0.198032,0.266899,0.022862,0.261905,0.242305,0.028489,-0.215634,0.100748,0.317116,0.094560,0.466843,0.220011,-0.041563,0.500348,0.210094,0.000267,0.427862,0.210184,-0.070768,0.446715,0.210443,-0.202535,0.046212,0.351225,-0.138491,0.059137,0.347239,-0.104257,0.099537,0.325210,-0.109413,0.004472,0.383154,-0.167953,0.099975,0.320042,-0.205232,0.005759,0.375821
1073,8.941667,0.003955,0.041149,-0.659830,-0.750277,-0.004374,0.460442,0.212550,0.000820,0.094684,0.467015,0.219872,0.949862,-0.041338,0.500146,0.211515,0.641868,0.000138,0.427631,0.209516,0.816350,-0.070982,0.446976,0.209300,0.680863,0.009094,-0.760784,-0.648493,-0.024129,-0.163452,0.057474,0.346816,0.000829,-0.202437,0.045967,0.351527,0.900331,-0.138379,0.059195,0.347029,0.940528,-0.104381,0.099583,0.324328,0.782706,-0.109468,0.004242,0.383057,0.933701,-0.167977,0.099919,0.320143,0.968111,-0.216241,0.087313,0.325516,0.000000,-0.205284,0.006098,0.376111,0.889160,0.265628,0.740704,0.509069,0.348781,0.038233,0.110956,0.065858,0.000912,0.137131,0.187733,0.052686,0.721102,0.176828,0.216025,0.040806,0.938954,0.198034,0.266981,0.021466,0.645619,0.262085,0.242265,0.027808,0.793261,0.137301,0.187629,0.051552,0.176734,0.216077,0.040614,0.198028,0.266924,0.022847,0.261885,0.242342,0.028603,-0.215639,0.100741,0.317110,0.094634,0.466833,0.219973,-0.041564,0.500350,0.210088,0.000269,0.427865,0.210220,-0.070810,0.446757,0.210266,-0.202539,0.046209,0.351234,-0.138490,0.059138,0.347238,-0.104258,0.099534,0.325190,-0.109413,0.004479,0.383151,-0.167967,0.099961,0.320010,-0.205222,0.005760,0.375820
1074,8.950000,0.002552,0.042175,-0.659966,-0.750107,-0.004378,0.460422,0.212609,0.000828,0.094679,0.467025,0.219923,0.951950,-0.041364,0.500109,0.211721,0.652455,0.000151,0.427625,0.209460,0.805126,-0.070980,0.446931,0.209332,0.759333,0.009087,-0.760842,-0.648425,-0.024142,-0.163455,0.057470,0.346811,0.000828,-0.202440,0.045965,0.351523,0.902066,-0.138381,0.059190,0.347024,0.940819,-0.104381,0.099573,0.324317,0.779225,-0.109472,0.004242,0.383062,0.935193,-0.167977,0.099911,0.320130,0.972769,-0.216242,0.087307,0.325505,0.000000,-0.205288,0.006100,0.376115,0.883427,0.265937,0.740448,0.509458,0.348522,0.038235,0.110937,0.065802,0.000916,0.137134,0.187724,0.052690,0.728198,0.176828,0.216028,0.040832,0.935038,0.198031,0.267005,0.021546,0.649847,0.262083,0.242278,0.027839,0.780562,0.137303,0.187628,0.051621,0.176736,0.216073,0.040593,0.198027,0.266951,0.022945,0.261879,0.242362,0.028689,-0.215639,0.100738,0.317128,0.094633,0.466847,0.219980,-0.041574,0.500315,0.210362,0.000264,0.427866,0.210192,-0.070805,0.446695,0.210248,-0.202537,0.046213,0.351236,-0.138491,0.059140,0.347227,-0.104264,0.099521,0.325190,-0.109416,0.004478,0.383155,-0.167959,0.099956,0.320033,-0.205231,0.005756,0.375805
1075,8.958333,0.002601,0.042039,-0.659914,-0.750159,-0.004381,0.460425,0.212626,0.000816,0.094678,0.467014,0.219925,0.951950,-0.041361,0.500117,0.211734,0.652455,0.000143,0.427626,0.209485,0.805126,-0.070985,0.446943,0.209362,0.759333,0.009104,-0.760795,-0.648480,-0.024147,-0.163453,0.057476,0.346825,0.000830,-0.202438,0.045969,0.351535,0.902066,-0.138380,0.059196,0.347039,0.940819,-0.104380,0.099583,0.324339,0.779225,-0.109470,0.004244,0.383070,0.935193,-0.167976,0.099921,0.320151,0.972769,-0.216240,0.087314,0.325522,0.000000,-0.205286,0.006101,0.376121,0.883427,0.266215,0.740298,0.509650,0.348347,0.038231,0.110951,0.065771,0.000916,0.137139,0.187729,0.052681,0.728198,0.176835,0.216035,0.040830,0.935038,0.198041,0.267022,0.021574,0.649847,0.262090,0.242279,0.027827,0.780562,0.137303,0.187641,0.051668,0.176744,0.216081,0.040593,0.198036,0.266961,0.022962,0.261890,0.242372,0.028717,-0.215640,0.100742,0.317112,0.094633,0.466836,0.219986,-0.041583,0.500305,0.210368,0.000265,0.427865,0.210234,-0.070811,0.446730,0.210283,-0.202542,0.046204,0.351233,-0.138491,0.059147,0.347257,-0.104260,0.099530,0.325189,-0.109416,0.004478,0.383153,-0.167959,0.099968,0.320035,-0.205223,0.005767,0.375836
1076,8.966667,0.002594,0.041959,-0.659945,-0.750137,-0.004382,0.460426,0.212604,0.000824,0.094677,0.467023,0.219890,0.949868,-0.041365,0.500115,0.211713,0.657580,0.000144,0.427627,0.209466,0.812225,-0.070986,0.446939,0.209350,0.765657,0.009134,-0.760785,-0.648489,-0.024183,-0.163452,0.057477,0.346822,0.000828,-0.202437,0.045971,0.351528,0.903054,-0.138379,0.059198,0.347039,0.943267,-0.104377,0.099585,0.324343,0.779941,-0.109472,0.004245,0.383071,0.936329,-0.167972,0.099923,0.320149,0.967146,-0.216237,0.087316,0.325515,0.000000,-0.205288,0.006102,0.376113,0.886737,0.266026,0.740365,0.509509,0.348554,0.038244,0.110962,0.065851,0.000911,0.137157,0.187734,0.052759,0.724893,0.176856,0.216034,0.040909,0.932617,0.198069,0.267011,0.021634,0.651488,0.262116,0.242272,0.027924,0.780496,0.137330,0.187636,0.051677,0.176760,0.216082,0.040661,0.198066,0.266955,0.023027,0.261909,0.242351,0.028774,-0.215635,0.100741,0.317115,0.094638,0.466846,0.219973,-0.041575,0.500306,0.210373,0.000257,0.427869,0.210168,-0.070822,0.446715,0.210245,-0.202538,0.046215,0.351244,-0.138495,0.059140,0.347225,-0.104259,0.099535,0.325214,-0.109416,0.004479,0.383153,-0.167952,0.099969,0.320027,-0.205228,0.005762,0.375819
1077,8.975000,0.002927,0.042642,-0.659894,-0.750142,-0.004408,0.460435,0.212570,0.000827,0.094642,0.467019,0.220003,0.949868,-0.041385,0.500129,0.211640,0.657580,0.000120,0.427637,0.209425,0.812225,-0.071007,0.446956,0.209213,0.765657,0.009084,-0.760744,-0.648540,-0.024134,-0.163454,0.057473,0.346808,0.000831,-0.202439,0.045966,0.351517,0.903054,-0.138381,0.059193,0.347021,0.943267,-0.104382,0.099583,0.324325,0.779941,-0.109470,0.004235,0.383042,0.936329,-0.167978,0.099922,0.320140,0.967146,-0.216242,0.087315,0.325512,0.000000,-0.205287,0.006094,0.376097,0.886737,0.267014,0.739876,0.510168,0.347873,0.038239,0.110958,0.065804,0.000913,0.137178,0.187707,0.052775,0.724893,0.176878,0.216014,0.040943,0.932617,0.198096,0.267028,0.021769,0.651488,0.262136,0.242237,0.027912,0.780496,0.137344,0.187608,0.051641,0.176784,0.216061,0.040655,0.198094,0.266939,0.022995,0.261925,0.242336,0.028880,-0.215635,0.100749,0.317107,0.094555,0.466855,0.219971,-0.041581,0.500317,0.210346,0.000258,0.427862,0.210187,-0.070809,0.446741,0.210258,-0.202540,0.046207,0.351208,-0.138491,0.059133,0.347222,-0.104263,0.099535,0.325191,-0.109415,0.004473,0.383135,-0.167968,0.099964,0.319997,-0.205222,0.005762,0.375834
1078,8.983333,0.002641,0.042741,-0.659835,-0.750189,-0.004400,0.460428,0.212619,0.000837,0.094653,0.466995,0.220033,0.949650,-0.041372,0.500126,0.211721,0.663076,0.000123,0.427631,0.209454,0.798044,-0.071002,0.446959,0.209270,0.693645,0.009067,-0.760785,-0.648490,-0.024170,-0.163448,0.057479,0.346822,0.000830,-0.202434,0.045976,0.351532,0.899369,-0.138375,0.059198,0.347036,0.944710,-0.104372,0.099583,0.324336,0.759740,-0.109470,0.004242,0.383065,0.936203,-0.167968,0.099925,0.320149,0.963050,-0.216234,0.087323,0.325521,0.000000,-0.205286,0.006107,0.376117,0.883431,0.265867,0.740220,0.509580,0.348879,0.038254,0.110935,0.065780,0.000913,0.137186,0.187695,0.052763,0.706231,0.176899,0.215989,0.040943,0.942794,0.198133,0.266964,0.021683,0.649068,0.262172,0.242216,0.028024,0.784777,0.137362,0.187588,0.051607,0.176796,0.216047,0.040747,0.198131,0.266897,0.023085,0.261965,0.242300,0.028856,-0.215627,0.100750,0.317144,0.094557,0.466824,0.219984,-0.041573,0.500316,0.210402,0.000260,0.427868,0.210214,-0.070775,0.446727,0.210452,-0.202542,0.046218,0.351229,-0.138496,0.059140,0.347212,-0.104230,0.099547,0.325286,-0.109414,0.004478,0.383145,-0.167962,0.099962,0.320006,-0.205228,0.005762,0.375809
1079,8.991667,0.002694,0.041940,-0.659924,-0.750156,-0.004378,0.460435,0.212624,0.000828,0.094681,0.467027,0.219918,0.949650,-0.041358,0.500126,0.211721,0.663076,0.000147,0.427635,0.209491,0.798044,-0.070981,0.446951,0.209365,0.693645,0.009073,-0.760803,-0.648471,-0.024139,-0.163450,0.057475,0.346825,0.000830,-0.202435,0.045970,0.351537,0.899369,-0.138377,0.059195,0.347038,0.944710,-0.104376,0.099580,0.324335,0.759740,-0.109467,0.004243,0.383069,0.936203,-0.167972,0.099920,0.320150,0.963050,-0.216237,0.087315,0.325525,0.000000,-0.205284,0.006103,0.376124,0.883431,0.266117,0.740268,0.509408,0.348839,0.038246,0.110955,0.065852,0.000912,0.137205,0.187671,0.052784,0.706231,0.176924,0.215947,0.040943,0.942794,0.198172,0.266911,0.021668,0.649068,0.262204,0.242137,0.027984,0.784777,0.137381,0.187563,0.051640,0.176827,0.216010,0.040723,0.198171,0.266844,0.023092,0.261993,0.242225,0.028861,-0.215642,0.100737,0.317087,0.094636,0.466846,0.219988,-0.041577,0.500322,0.210342,0.000248,0.427882,0.210164,-0.070781,0.446717,0.210405,-0.202538,0.046211,0.351234,-0.138490,0.059148,0.347253,-0.104255,0.099526,0.325197,-0.109412,0.004478,0.383158,-0.167955,0.099966,0.320051,-0.205220,0.005763,0.375826
